fecha;producto;cantidad ;precio;total
01/01/2014;Samsung Galaxy A20;4;263;1052
02/01/2014;BLU Advance 5.0;2;330;660
02/01/2014;Samsung Galaxy S69;1;324;324
02/01/2014;Samsung Galaxy S69;2;324;648
02/01/2014;Samsung Galaxy J7;4;154;616
03/01/2014;Xiaomi Redmi Note 9;2;262;524
03/01/2014;BLU Studio X8;3;343;1029
04/01/2014;Samsung Galaxy S5;15;287;4305
04/01/2014;Moto G Plus;2;468;936
04/01/2014;Moto G Plus;2;468;936
04/01/2014;Huawei Nexus 6P;2;452;904
04/01/2014;BLU Studio X8;2;343;686
04/01/2014;Samsung Galaxy A20;6;263;1578
05/01/2014;Xiaomi Redmi Note 9;4;262;1048
05/01/2014;BLU Studio X8;3;343;1029
05/01/2014;Moto G Plus;2;468;936
05/01/2014;BLU Studio X8;1;343;343
05/01/2014;BLU Advance 5.0;19;330;6270
05/01/2014;Moto G Plus;3;468;1404
05/01/2014;Xiaomi Redmi Note 9;2;262;524
05/01/2014;BLU Advance 5.0;1;330;330
05/01/2014;BLU Advance 5.0;2;330;660
05/01/2014;Apple iPhone 6;3;1420;4260
06/01/2014;Apple iPhone 6;2;1420;2840
06/01/2014;BLU Advance 5.0;1;330;330
07/01/2014;Moto G Plus;2;468;936
07/01/2014;Huawei Nexus 6P;1;452;452
07/01/2014;Moto G Plus;2;468;936
07/01/2014;Apple iPhone 6;2;1420;2840
07/01/2014;Samsung Galaxy S5;1;287;287
07/01/2014;Samsung Galaxy S69;3;324;972
07/01/2014;Samsung Galaxy J7;1;154;154
08/01/2014;BLU Advance 5.0;3;330;990
08/01/2014;BLU Advance 5.0;2;330;660
08/01/2014;Samsung Galaxy A20;3;263;789
08/01/2014;BLU Studio X8;21;343;7203
09/01/2014;Moto G Plus;3;468;1404
09/01/2014;Samsung Galaxy A20;2;263;526
09/01/2014;Samsung Galaxy A20;3;263;789
09/01/2014;Samsung Galaxy S69;2;324;648
10/01/2014;Xiaomi Redmi Note 9;1;262;262
10/01/2014;Xiaomi Redmi Note 9;2;262;524
10/01/2014;ALCATEL OneTouch;3;287;861
10/01/2014;BLU Advance 5.0;1;330;330
11/01/2014;BLU Studio X8;1;343;343
11/01/2014;ALCATEL OneTouch;19;287;5453
11/01/2014;Samsung Galaxy S69;2;324;648
11/01/2014;BLU Studio X8;1;343;343
11/01/2014;Samsung Galaxy A20;2;263;526
11/01/2014;Samsung Galaxy J7;2;154;308
11/01/2014;ALCATEL OneTouch;2;287;574
11/01/2014;ALCATEL OneTouch;3;287;861
11/01/2014;Xiaomi Redmi Note 9;1;262;262
12/01/2014;Apple iPhone 6;2;1420;2840
12/01/2014;Samsung Galaxy S5;1;287;287
12/01/2014;Huawei Nexus 6P;1;452;452
12/01/2014;Moto G Plus;3;468;1404
12/01/2014;ASUS ZenFone 3;1;953;953
12/01/2014;BLU Advance 5.0;2;330;660
13/01/2014;BLU Studio X8;2;343;686
13/01/2014;Moto G Plus;4;468;1872
13/01/2014;Samsung Galaxy A20;3;263;789
13/01/2014;Samsung Galaxy S69;2;324;648
14/01/2014;BLU Studio X8;4;343;1372
14/01/2014;Huawei Nexus 6P;2;452;904
14/01/2014;BLU Studio X8;15;343;5145
14/01/2014;BLU Studio X8;2;343;686
14/01/2014;Samsung Galaxy S5;1;287;287
15/01/2014;BLU Advance 5.0;2;330;660
15/01/2014;Samsung Galaxy S69;3;324;972
15/01/2014;BLU Advance 5.0;1;330;330
15/01/2014;Moto G Plus;3;468;1404
15/01/2014;Huawei Nexus 6P;1;452;452
15/01/2014;BLU Studio X8;2;343;686
16/01/2014;Moto G Plus;2;468;936
16/01/2014;Apple iPhone 6;2;1420;2840
16/01/2014;Samsung Galaxy S5;3;287;861
16/01/2014;BLU Advance 5.0;2;330;660
17/01/2014;Samsung Galaxy S69;2;324;648
17/01/2014;Moto G Plus;3;468;1404
17/01/2014;Samsung Galaxy A20;2;263;526
17/01/2014;ALCATEL OneTouch;1;287;287
17/01/2014;Samsung Galaxy A20;1;263;263
17/01/2014;Samsung Galaxy S5;1;287;287
17/01/2014;BLU Advance 5.0;2;330;660
17/01/2014;ASUS ZenFone 3;3;953;2859
18/01/2014;Huawei Nexus 6P;3;452;1356
18/01/2014;Samsung Galaxy S69;2;324;648
18/01/2014;BLU Studio X8;3;343;1029
18/01/2014;BLU Advance 5.0;3;330;990
19/01/2014;Samsung Galaxy J7;3;154;462
19/01/2014;Samsung Galaxy S5;3;287;861
20/01/2014;Samsung Galaxy A20;1;263;263
20/01/2014;Moto G Plus;3;468;1404
20/01/2014;Samsung Galaxy J7;21;154;3234
20/01/2014;BLU Advance 5.0;2;330;660
20/01/2014;BLU Advance 5.0;3;330;990
20/01/2014;Huawei Nexus 6P;12;452;5424
21/01/2014;BLU Advance 5.0;3;330;990
